chromosome1	x1	x2	chromosome2	y1	y2	color	observed	loopId	FDR	EnrichmentScore	distance	-log10(binomal_p-value)	-log10(poisson_p-value)	-log10(hypergeometric_p-value)
chr7	106175503	106177555	chr7	106657951	106660799	"0,255,255"	12	chr7-chr7-1864	0.0	7.1999999999999993	482846.0	10.2910572324	17.1481100717	19.0839044001
chr7	106947415	106949627	chr7	107044313	107048628	"0,255,255"	13	chr7-chr7-1867	0.0	5.1147540983606561	97949.5	8.72316457476	12.8306240343	24.5431366261
chr7	106658485	106661291	chr7	106720839	106723856	"0,255,255"	14	chr7-chr7-1882	0.0	6.416666666666667	62459.5	5.95359647426	15.5973971678	21.1384562098
chr7	108523173	108528954	chr7	108567912	108573176	"0,255,255"	44	chr7-chr7-1887	0.0	12.941176470588236	44480.5	13.1869064597	54.4792199407	68.7670387456
chr7	106977821	106981024	chr7	107006955	107010766	"0,255,255"	11	chr7-chr7-1891	0.0	5.5	29438.0	5.48718678126	13.1717666661	22.477867625
chr7	104943485	104945523	chr7	105014076	105016340	"0,255,255"	7	chr7-chr7-1910	0.0	4.375	70704.0	8.8024547012	11.4111842842	12.7985127716
chr7	106584513	106592717	chr7	106657834	106660142	"0,255,255"	19	chr7-chr7-1911	0.0	16.40909090909091	70373.0	5.89138966833	29.6698073164	30.0644105341
chr7	106661114	106661254	chr7	106718334	106719940	"0,255,255"	5	chr7-chr7-1913	0.0	5.0	57953.0	11.0963341501	9.7044284504	14.3147250375
chr7	101742467	101744272	chr7	101813965	101816778	"0,255,255"	13	chr7-chr7-1926	0.0	9.3888888888888893	72002.0	8.87559128565	19.5482956597	25.9672797151
chr7	149455092	149456013	chr7	149460527	149460626	"0,255,255"	7	chr7-chr7-195	0.0	6.2222222222222223	5024.0	6.8162022857	11.0569121889	23.3853053078
chr7	100825826	100829656	chr7	100851874	100854799	"0,255,255"	22	chr7-chr7-1952	0.0	6.3555555555555552	25595.5	11.9197354953	28.8669496994	45.2245715649
chr7	106810801	106816508	chr7	106865012	106867289	"0,255,255"	16	chr7-chr7-1962	0.0	10.482758620689655	52496.0	5.71718184449	22.040731796	26.9459954309
chr7	100601659	100605926	chr7	100689996	100694709	"0,255,255"	26	chr7-chr7-1963	0.0	8.4719101123595504	88560.0	6.55884922074	28.2934619863	41.8658851017
chr7	101814401	101818120	chr7	102236182	102237973	"0,255,255"	9	chr7-chr7-1964	0.0	6.0	420817.0	7.59469143051	15.0067438523	18.8956201026
chr7	106976965	106980691	chr7	107044563	107047719	"0,255,255"	18	chr7-chr7-1971	0.0	8.7272727272727266	67313.0	9.50842723547	24.6088047596	28.9086125282
chr7	106792962	106794654	chr7	106863402	106866410	"0,255,255"	7	chr7-chr7-1989	0.0	4.5652173913043477	71098.0	5.20709802007	8.2575962285	11.1367210316
chr7	101815124	101819306	chr7	101902241	101903799	"0,255,255"	9	chr7-chr7-1996	0.0	7.7142857142857135	85805.0	8.47321610351	15.9812324923	15.2496573766
chr7	100564035	100566389	chr7	100691471	100693936	"0,255,255"	7	chr7-chr7-2016	0.0	5.0909090909090908	127491.5	8.06677086181	10.4544504766	13.6614080005
chr7	100799636	100801840	chr7	100825556	100827600	"0,255,255"	11	chr7-chr7-2034	0.0	6.2333333333333334	25840.0	7.40456247486	13.4721366788	31.4840649228
chr7	107744009	107745406	chr7	107873842	107875101	"0,255,255"	5	chr7-chr7-2045	0.0	3.5714285714285716	129764.0	5.29408296269	7.87900369691	10.3609528566
chr7	103346925	103350017	chr7	103405591	103407135	"0,255,255"	6	chr7-chr7-2047	0.0	4.2000000000000002	57892.0	6.5359667505	8.89452432437	12.2121587052
chr7	104921480	104923526	chr7	104982530	104983830	"0,255,255"	5	chr7-chr7-2048	0.0	4.5	60677.0	5.672081095	7.11532912789	15.4009950016
chr7	100705678	100707516	chr7	100826139	100829437	"0,255,255"	7	chr7-chr7-2080	0.0	4.0833333333333339	121191.0	6.01108920752	10.1937245048	11.5406682087
chr7	6100660	6101535	chr7	6104572	6104727	"0,255,255"	6	chr7-chr7-21	0.0	4.5	3552.0	5.98448194307	11.2598573158	22.3085148417
chr7	141015059	141015191	chr7	141017210	141017597	"0,255,255"	5	chr7-chr7-214	0.0	3.8888888888888884	2278.5	5.076099501	7.34050571128	16.9518074284
chr7	143262982	143265483	chr7	143287801	143290486	"0,255,255"	10	chr7-chr7-2167	0.0	5.625	24911.0	7.10205104375	14.5816947693	15.986586703
chr7	149442326	149444912	chr7	149459982	149460691	"0,255,255"	5	chr7-chr7-2183	0.0	5.0	16717.5	7.17237145718	10.5812677838	11.8333955223
chr7	149422057	149422640	chr7	149497573	149499696	"0,255,255"	9	chr7-chr7-2208	0.0	9.0	76286.0	5.2708104804	17.288571794	20.2890544777
chr7	149752106	149754284	chr7	149772699	149774088	"0,255,255"	5	chr7-chr7-2217	0.0	5.0	20198.5	6.72298044327	8.21012415589	15.5240194148
chr7	148846668	148849663	chr7	148884804	148885866	"0,255,255"	5	chr7-chr7-2263	0.0	4.666666666666667	37169.5	6.29714250585	6.25291400812	13.7657459663
chr7	135145828	135149318	chr7	135168940	135171227	"0,255,255"	10	chr7-chr7-2285	0.0	4.7368421052631575	22510.5	7.73265493632	13.8471871035	20.222083025
chr7	134986326	134990032	chr7	135169015	135170822	"0,255,255"	15	chr7-chr7-2309	0.0	7.8571428571428568	181739.5	12.2872640369	22.3686786839	24.8130242183
chr7	135511699	135512734	chr7	135558494	135558902	"0,255,255"	13	chr7-chr7-233	0.0	6.2173913043478262	46481.5	5.3853596631	12.16703214	33.3833694719
chr7	137962481	137963234	chr7	137998294	138002181	"0,255,255"	7	chr7-chr7-2346	0.0	4.8999999999999995	37380.0	8.354606478	10.7404047817	16.834834606
chr7	139132962	139134335	chr7	139231013	139233264	"0,255,255"	12	chr7-chr7-2355	0.0	5.6000000000000005	98490.0	9.71584197246	18.6273500169	17.9096141207
chr7	139090980	139092469	chr7	139107416	139109785	"0,255,255"	8	chr7-chr7-2383	0.0	5.5652173913043477	16876.0	6.3577296395	9.80037223527	17.4314942748
chr7	39622692	39625782	chr7	39742166	39742423	"0,255,255"	6	chr7-chr7-2516	0.0	inf	118057.5	300.0	300.0	16.3640493622
chr7	155189047	155193134	chr7	155297216	155300417	"0,255,255"	13	chr7-chr7-2535	0.0	7.4285714285714288	107726.0	12.6121824111	17.0940664365	22.3814677666
chr7	152432862	152438143	chr7	152463181	152466330	"0,255,255"	27	chr7-chr7-2540	0.0	12.405405405405407	29253.0	8.38781114628	39.8504507337	48.0461368659
chr7	151059619	151060674	chr7	151108795	151111284	"0,255,255"	6	chr7-chr7-2559	0.0	3.5999999999999996	49893.0	5.62445626521	7.8565474242	11.7045008527
chr7	151504590	151505617	chr7	151518785	151519282	"0,255,255"	5	chr7-chr7-2580	0.0	3.3333333333333335	13930.0	6.67416822366	8.21012415589	15.0776148678
chr7	131252622	131253205	chr7	131255421	131255534	"0,255,255"	6	chr7-chr7-262	0.0	inf	2564.0	300.0	300.0	25.5923758795
chr7	151028481	151029473	chr7	151109460	151111145	"0,255,255"	5	chr7-chr7-2653	0.0	3.75	81325.5	7.06418752342	7.59265657939	14.3368637173
chr7	136091284	136091713	chr7	136093717	136094064	"0,255,255"	6	chr7-chr7-268	0.0	3.7894736842105265	2392.0	5.36754040206	7.25541764909	22.7709258948
chr7	12686974	12692194	chr7	12727094	12731944	"0,255,255"	28	chr7-chr7-2700	0.0	6.9473684210526319	39935.0	12.1721641219	26.5735509323	51.4853812236
chr7	12686871	12689365	chr7	13178601	13179350	"0,255,255"	6	chr7-chr7-2720	0.0	4.0	490857.5	6.34137467276	10.2107481356	13.2630975241
chr7	12638369	12640564	chr7	12686521	12687704	"0,255,255"	8	chr7-chr7-2724	0.0	6.0	47646.0	6.38008606026	11.0342716684	16.7745704798
chr7	134127164	134127384	chr7	134132439	134132629	"0,255,255"	5	chr7-chr7-276	0.0	3.5714285714285716	5260.0	5.61964521947	7.87900369691	20.9785005766
chr7	130048751	130049385	chr7	130052519	130052694	"0,255,255"	5	chr7-chr7-278	0.0	5.0	3538.5	5.95572336552	6.72664200655	18.0602308261
chr7	120986833	120992198	chr7	121038789	121049648	"0,255,255"	57	chr7-chr7-2789	0.0	15.682539682539682	54703.0	8.75582344611	61.6558579345	69.3257205424
chr7	129612707	129613165	chr7	129824637	129825995	"0,255,255"	5	chr7-chr7-2790	0.0	5.0	212380.0	7.44034212125	9.08335086323	13.0257824868
chr7	120987155	121002853	chr7	121072486	121085830	"0,255,255"	230	chr7-chr7-2794	0.0	19.296346414073071	84154.0	20.2075757438	248.296879327	295.235894232
chr7	128476003	128477437	chr7	128529685	128534385	"0,255,255"	14	chr7-chr7-2816	0.0	inf	55315.0	300.0	300.0	27.0793580976
chr7	128791184	128793550	chr7	128829886	128833190	"0,255,255"	15	chr7-chr7-2836	0.0	6.5384615384615392	39171.0	6.19983375797	18.4092041312	21.0024124409
chr7	123542260	123544644	chr7	123557309	123558051	"0,255,255"	5	chr7-chr7-2873	0.0	5.0	14228.0	7.33718867741	10.5812677838	12.106965504
chr7	74254194	74254715	chr7	74289281	74291108	"0,255,255"	5	chr7-chr7-3034	0.0	inf	35740.0	300.0	300.0	12.3365535609
chr7	77119794	77122581	chr7	102748232	102748942	"0,255,255"	5	chr7-chr7-3077	0.0	inf	25627399.5	300.0	300.0	17.7277535004
chr7	2232978	2233213	chr7	2241914	2242203	"0,255,255"	5	chr7-chr7-31	0.0	3.3333333333333335	8963.0	7.53738886859	8.21012415589	14.8389304175
chr7	151232248	151232574	chr7	151244411	151244661	"0,255,255"	7	chr7-chr7-310	0.0	4.0833333333333339	12125.0	7.40003557782	10.1937245048	17.6603383726
chr7	154998193	154998802	chr7	155002570	155002800	"0,255,255"	5	chr7-chr7-321	0.0	4.5652173913043477	4187.5	5.18267122783	5.35355098709	18.3935210861
chr7	116437419	116439729	chr7	116524691	116526659	"0,255,255"	9	chr7-chr7-3213	0.0	4.1538461538461542	87101.0	10.4718649556	13.5850551166	24.7142009489
chr7	151058193	151058382	chr7	151085963	151086443	"0,255,255"	5	chr7-chr7-328	0.0	5.0	27915.5	6.99116499247	8.21012415589	11.8068236241
chr7	99499600	99500484	chr7	99615194	99617203	"0,255,255"	10	chr7-chr7-3331	0.0	7.1428571428571432	116156.5	7.12026426969	15.1537270343	14.0381613812
chr7	92132584	92135628	chr7	92243430	92246474	"0,255,255"	19	chr7-chr7-3332	0.0	8.1428571428571423	110846.0	10.4892208657	25.892143946	23.5929642155
chr7	98106187	98107739	chr7	98166176	98168792	"0,255,255"	6	chr7-chr7-3347	0.0	4.7999999999999998	60521.0	5.17375489552	8.89452432437	17.8855149432
chr7	25894548	25897911	chr7	25949402	25951673	"0,255,255"	10	chr7-chr7-3424	0.0	5.2631578947368425	54308.0	11.4343082449	13.8471871035	27.0774467594
chr7	12687179	12687611	chr7	13262872	13263282	"0,255,255"	6	chr7-chr7-359	0.0	4.0	575682.0	5.56289384399	8.42686714338	16.021356725
chr7	6480136	6480241	chr7	6484107	6484309	"0,255,255"	5	chr7-chr7-36	0.0	3.5714285714285716	4019.5	6.25629240251	7.87900369691	18.2286262891
chr7	12206001	12206444	chr7	12211054	12211158	"0,255,255"	5	chr7-chr7-363	0.0	inf	4883.5	300.0	300.0	19.6563183488
chr7	1166665	1167279	chr7	1169878	1170159	"0,255,255"	9	chr7-chr7-37	0.0	7.2000000000000002	3046.5	7.93795338855	14.5988316904	32.0810651735
chr7	10785480	10785909	chr7	10787471	10787738	"0,255,255"	5	chr7-chr7-371	0.0	4.2857142857142856	1910.0	5.42970210736	7.87900369691	19.8075829351
chr7	120993816	120994301	chr7	121000452	121000683	"0,255,255"	5	chr7-chr7-379	0.0	4.0909090909090908	6509.0	5.18912909773	6.91197569535	11.9649254233
chr7	123553551	123554574	chr7	123557710	123558045	"0,255,255"	17	chr7-chr7-386	0.01	3.8804347826086953	3815.0	10.5191920308	15.5435073275	47.8350010356
chr7	121044089	121045332	chr7	121076432	121076682	"0,255,255"	9	chr7-chr7-408	0.0	9.0	31846.5	7.25949200407	13.5850551166	18.5398451914
chr7	120806016	120806487	chr7	120808213	120808413	"0,255,255"	6	chr7-chr7-410	0.0	3.8571428571428572	2061.5	5.09842623786	8.03261399082	24.4240796308
chr7	121044565	121045194	chr7	121047099	121047209	"0,255,255"	5	chr7-chr7-421	0.0	5.0	2274.5	5.55236502143	8.60241602661	16.4942158228
chr7	64838891	64838908	chr7	153411372	153414554	"0,255,255"	27	chr7-chr7-432	0.0	inf	88574063.5	300.0	300.0	72.4182810256
chr7	66682009	66682570	chr7	66685957	66686807	"0,255,255"	9	chr7-chr7-436	0.0	5.1000000000000005	4092.5	5.1373930864	10.382769194	29.0429251301
chr7	56064352	56064473	chr7	56067017	56067228	"0,255,255"	5	chr7-chr7-447	0.0	4.166666666666667	2710.0	5.58787231234	8.21012415589	19.9264162305
chr7	73621185	73622103	chr7	73624551	73624718	"0,255,255"	7	chr7-chr7-462	0.0	2.6666666666666665	2990.5	5.03988047258	8.52657947472	23.381756448
chr7	75990973	75991396	chr7	75994510	75994993	"0,255,255"	10	chr7-chr7-476	0.0	4.814814814814814	3567.0	5.72060518815	12.3526146758	34.7323671138
chr7	76379949	76380513	chr7	76383198	76383372	"0,255,255"	8	chr7-chr7-477	0.0	inf	3054.0	300.0	300.0	29.3265344888
chr7	73667898	73668197	chr7	73670858	73671452	"0,255,255"	6	chr7-chr7-484	0.0	3.2000000000000002	3107.5	6.14483855917	7.8565474242	23.3449333332
chr7	5567806	5568036	chr7	5570058	5570681	"0,255,255"	6	chr7-chr7-5	0.0	4.7999999999999998	2448.5	7.73565903975	10.6821167598	23.2684540793
chr7	99374443	99375241	chr7	99379180	99379566	"0,255,255"	9	chr7-chr7-534	0.0	4.0588235294117645	4531.0	5.03864793953	8.39049981996	27.1483277903
chr7	99499443	99500369	chr7	99551546	99552256	"0,255,255"	10	chr7-chr7-542	0.0	4.7368421052631575	51995.0	8.66898904691	13.8471871035	13.7284187309
chr7	5529778	5530677	chr7	5558984	5559183	"0,255,255"	5	chr7-chr7-56	0.0	5.0	28856.0	5.89646832177	10.5812677838	12.9203014601
chr7	99546207	99546909	chr7	99551640	99552120	"0,255,255"	9	chr7-chr7-560	0.0	5.3617021276595747	5322.0	5.2423006995	8.69418806262	28.6235966117
chr7	99472770	99473218	chr7	99478084	99479098	"0,255,255"	7	chr7-chr7-563	0.01	3.8620689655172415	5597.0	5.55225214996	7.57562158522	20.2431799343
chr7	25856915	25857283	chr7	25860035	25860869	"0,255,255"	8	chr7-chr7-583	0.0	4.4705882352941178	3353.0	5.00449488682	8.48469067957	26.9821944057
chr7	26198558	26199032	chr7	26202481	26202797	"0,255,255"	7	chr7-chr7-590	0.0	4.822222222222222	3844.0	7.26715006095	6.30039976403	17.7257349556
chr7	44197883	44198037	chr7	44200882	44201318	"0,255,255"	6	chr7-chr7-61	0.0	6.0	3140.0	6.24500736005	11.2598573158	18.7209849728
chr7	4974305	4974883	chr7	5781596	5781768	"0,255,255"	5	chr7-chr7-639	0.0	inf	807088.0	300.0	300.0	17.4032763877
chr7	6058084	6059166	chr7	6104495	6104926	"0,255,255"	7	chr7-chr7-664	0.0	6.0666666666666673	46085.5	5.24632928036	9.5267330496	14.0891078105
chr7	44748611	44748836	chr7	44752454	44753580	"0,255,255"	7	chr7-chr7-68	0.0	3.5	4293.5	5.94563255123	8.67111547937	24.3555158766
chr7	106567947	106570073	chr7	106657357	106660808	"0,255,255"	27	chr7-chr7-756	0.0	11.08421052631579	90072.5	7.45971111502	29.0360528277	43.9864020206
chr7	101814392	101818230	chr7	101856223	101857426	"0,255,255"	28	chr7-chr7-768	0.0	28.0	40513.5	10.587335617	49.7587018367	55.5668857293
chr7	101687897	101688765	chr7	101814170	101815685	"0,255,255"	12	chr7-chr7-779	0.0	8.4000000000000004	126596.5	6.31610628195	15.0750478209	30.2347798017
chr7	108526379	108526517	chr7	108531951	108533481	"0,255,255"	6	chr7-chr7-783	0.0	6.0	6268.0	11.0007230263	13.0585962398	20.4131456688
chr7	100080954	100082675	chr7	100099806	100102635	"0,255,255"	25	chr7-chr7-786	0.0	13.333333333333334	19406.0	18.6547426393	45.8509961153	36.55961803
chr7	100612465	100613504	chr7	100691266	100692533	"0,255,255"	8	chr7-chr7-796	0.0	4.2105263157894735	78915.0	5.30041673853	8.11363145384	14.7157300986
chr7	107009392	107011033	chr7	107044463	107046324	"0,255,255"	18	chr7-chr7-799	0.0	10.799999999999999	35181.0	7.43749733563	24.1570521461	27.7128739625
chr7	100428701	100430729	chr7	100450375	100450989	"0,255,255"	9	chr7-chr7-801	0.0	9.0	20967.0	8.88408091971	20.8583096613	16.3792997132
chr7	108005078	108005306	chr7	108009672	108010487	"0,255,255"	5	chr7-chr7-826	0.0	5.0	4887.5	5.23604106846	9.08335086323	19.5443538558
chr7	103297396	103298003	chr7	103406933	103407372	"0,255,255"	5	chr7-chr7-832	0.0	3.3333333333333335	109453.0	6.20224481688	8.21012415589	14.0284429316
chr7	100099924	100101909	chr7	100126881	100127831	"0,255,255"	13	chr7-chr7-833	0.0	7.2647058823529411	26439.5	5.58148603142	16.0220550071	20.837316015
chr7	107004553	107005199	chr7	107006878	107007296	"0,255,255"	5	chr7-chr7-879	0.0	3.3333333333333335	2211.0	8.60248012173	9.7044284504	17.938586788
chr7	106659868	106661266	chr7	106678767	106679987	"0,255,255"	9	chr7-chr7-880	0.0	6.1199999999999992	18810.0	5.44900866487	11.0759069261	16.9199400031
chr7	101085321	101085755	chr7	101089748	101090511	"0,255,255"	7	chr7-chr7-89	0.0	4.2000000000000002	4591.5	5.62383120101	8.67111547937	24.3963190812
chr7	100149028	100150226	chr7	100152487	100152602	"0,255,255"	5	chr7-chr7-905	0.0	5.0	2917.5	8.9066155543	10.5812677838	17.167643231
chr7	105532051	105532574	chr7	105536744	105537825	"0,255,255"	10	chr7-chr7-91	0.0	5.0793650793650791	4972.0	5.65597657584	8.81448019452	31.9763957152
chr7	149060206	149061079	chr7	149065597	149065962	"0,255,255"	6	chr7-chr7-951	0.0	4.0	5137.0	6.08062072126	8.42686714338	21.663953683
chr7	149090283	149090743	chr7	149125208	149125650	"0,255,255"	6	chr7-chr7-955	0.0	3.0	34916.0	6.39931562515	8.42686714338	15.1790288877
chr7	140653559	140653834	chr7	140656107	140656944	"0,255,255"	6	chr7-chr7-961	0.0	6.0	2829.0	11.9582565974	14.861054688	24.3749109981
chr7	148856131	148857173	chr7	148884300	148884772	"0,255,255"	5	chr7-chr7-970	0.0	5.0	27884.0	6.7753261523	9.08335086323	13.0438009789
chr16	89333790	89335125	chr16	89490521	89491128	"0,255,255"	8	chr16-chr16-1001	0.0	8.0	156367.0	5.97176147628	14.4034651501	16.9536296209
chr16	67892937	67893461	chr16	67898957	67899205	"0,255,255"	6	chr16-chr16-104	0.0	5.0	5882.0	7.23180010309	10.2107481356	17.401477492
chr16	87316692	87317874	chr16	87391780	87393087	"0,255,255"	8	chr16-chr16-1054	0.0	6.4000000000000004	75150.5	5.09472151866	10.2744018642	11.2650080859
chr16	57687910	57688181	chr16	57689759	57690039	"0,255,255"	7	chr16-chr16-1072	0.0	4.666666666666667	1853.5	7.80160281331	11.0569121889	29.3088137999
chr16	53054261	53055985	chr16	53130738	53132391	"0,255,255"	12	chr16-chr16-1091	0.0	5.7777777777777777	76441.5	6.96577489762	15.6121302313	20.8750651602
chr16	57735584	57735763	chr16	57741443	57742810	"0,255,255"	5	chr16-chr16-1114	0.0	5.0	6453.0	9.39232200414	9.7044284504	19.1501450938
chr16	49857785	49858027	chr16	49859447	49859993	"0,255,255"	5	chr16-chr16-1134	0.0	3.75	1814.0	5.01149469322	7.59265657939	18.3586913758
chr16	30786489	30787436	chr16	30805073	30806145	"0,255,255"	30	chr16-chr16-115	0.0	5.4545454545454541	18646.5	18.054161998	40.4438713763	66.8635747668
chr16	28844820	28847552	chr16	28861792	28865363	"0,255,255"	26	chr16-chr16-1157	0.0	12.0	17391.5	6.37360461205	37.4009985274	37.8624154593
chr16	27234989	27235643	chr16	27266297	27269652	"0,255,255"	7	chr16-chr16-1177	0.0	inf	32658.5	300.0	300.0	18.261419173
chr16	29863171	29864185	chr16	29876702	29877837	"0,255,255"	5	chr16-chr16-1213	0.0	3.75	13591.5	5.19576219762	7.59265657939	12.6433379219
chr16	66895309	66896514	chr16	66932838	66934688	"0,255,255"	7	chr16-chr16-1237	0.0	3.0625	37851.5	8.13852812721	9.33432378447	13.8706807788
chr16	66899869	66900179	chr16	66932707	66934809	"0,255,255"	5	chr16-chr16-1248	0.0	inf	33734.0	300.0	300.0	10.2015073871
chr16	67260798	67261800	chr16	67277745	67279531	"0,255,255"	6	chr16-chr16-1249	0.0	3.2307692307692308	17339.0	6.15060494777	8.22200863774	17.6645722633
chr16	30094071	30094370	chr16	30096048	30096424	"0,255,255"	5	chr16-chr16-125	0.0	4.5	2015.5	5.56563012319	7.11532912789	15.7678085814
chr16	67016053	67018199	chr16	67278699	67279439	"0,255,255"	5	chr16-chr16-1258	0.0	5.0	261943.0	6.44351473546	9.08335086323	13.6719432794
chr16	31074321	31074780	chr16	31079181	31080334	"0,255,255"	13	chr16-chr16-126	0.0	8.2105263157894743	5207.0	9.45815074096	15.4101969148	34.0288904077
chr16	67191972	67193693	chr16	67223865	67227054	"0,255,255"	10	chr16-chr16-1262	0.0	6.666666666666667	32627.0	6.65874250818	12.852318759	13.5815603627
chr16	69339097	69340413	chr16	69383466	69386936	"0,255,255"	9	chr16-chr16-1264	0.0	7.875	45446.0	8.06888234902	15.4632109415	11.8268181117
chr16	67159133	67161124	chr16	67182955	67186905	"0,255,255"	13	chr16-chr16-1272	0.0	8.6666666666666661	24801.5	5.8638326643	16.1865735262	21.3179141461
chr16	67521201	67523562	chr16	67562705	67563758	"0,255,255"	6	chr16-chr16-1274	0.0	4.5	40850.0	7.48713876295	9.46855140564	13.8299124886
chr16	30378044	30379954	chr16	30393061	30396234	"0,255,255"	7	chr16-chr16-1318	0.0	4.7894736842105265	15648.5	5.5399771477	8.82326060964	12.7842626264
chr16	30065171	30065793	chr16	30092105	30092607	"0,255,255"	5	chr16-chr16-132	0.0	5.0	26874.0	5.42101143663	7.11532912789	10.2628673921
chr16	31457614	31460923	chr16	31507284	31509345	"0,255,255"	11	chr16-chr16-1331	0.0	7.9444444444444446	49046.0	6.71189538268	15.8647751127	13.169338197
chr16	30691717	30692310	chr16	30693993	30694189	"0,255,255"	6	chr16-chr16-1340	0.0	inf	2077.5	300.0	300.0	18.2474598628
chr16	30368504	30370435	chr16	30406834	30407230	"0,255,255"	5	chr16-chr16-1344	0.0	5.0	37562.5	5.66957174752	9.7044284504	11.5072132379
chr16	30534699	30535255	chr16	30558137	30558589	"0,255,255"	8	chr16-chr16-135	0.0	4.666666666666667	23386.0	8.54842233924	12.0183642411	19.0888431235
chr16	30805688	30806658	chr16	30813256	30814840	"0,255,255"	6	chr16-chr16-1350	0.0	4.0	7875.0	7.4044904956	9.16535310649	14.4897203334
chr16	30785285	30787670	chr16	30813248	30814584	"0,255,255"	6	chr16-chr16-1354	0.0	2.7272727272727271	27438.5	7.43235487636	8.64988369929	11.4107516677
chr16	31141829	31144011	chr16	31179800	31181766	"0,255,255"	7	chr16-chr16-1357	0.0	4.375	37863.0	6.5546167235	11.4111842842	12.7975535624
chr16	31874134	31874361	chr16	31878980	31879341	"0,255,255"	5	chr16-chr16-139	0.0	3.75	4913.0	5.57491964607	6.72664200655	17.047822277
chr16	70421561	70423542	chr16	70437219	70439013	"0,255,255"	9	chr16-chr16-1411	0.0	6.75	15564.5	6.44434440148	11.2315660281	20.4042786002
chr16	74999637	75001473	chr16	75042085	75044882	"0,255,255"	6	chr16-chr16-1438	0.0	5.333333333333333	42928.5	6.97724149873	9.16535310649	13.251575927
chr16	227580	228989	chr16	352055	353140	"0,255,255"	5	chr16-chr16-1470	0.0	3.125	124313.0	7.14158781019	7.59265657939	10.6908251617
chr16	2194914	2197271	chr16	2250767	2251787	"0,255,255"	7	chr16-chr16-1479	0.0	7.0	55184.5	9.73969819713	13.5032066733	12.8886060831
chr16	660862	661820	chr16	667841	669005	"0,255,255"	7	chr16-chr16-1498	0.0	4.375	7082.0	5.84013961322	11.4111842842	18.2754632714
chr16	2223100	2224926	chr16	2250600	2252965	"0,255,255"	8	chr16-chr16-1514	0.0	4.7999999999999998	27769.5	6.55750877186	12.6441029292	10.6138379508
chr16	621356	622387	chr16	635583	637420	"0,255,255"	6	chr16-chr16-1517	0.0	3.2727272727272729	14630.0	5.43398178041	8.64988369929	13.8381653362
chr16	8797074	8799353	chr16	8867564	8871144	"0,255,255"	11	chr16-chr16-1536	0.0	5.5	71140.5	11.6130201761	16.4194995593	16.09673346
chr16	2873991	2875149	chr16	2904337	2905593	"0,255,255"	5	chr16-chr16-1541	0.0	3.5714285714285716	30395.0	6.04171495939	7.87900369691	14.6217702653
chr16	8797794	8798378	chr16	8806567	8808598	"0,255,255"	5	chr16-chr16-1569	0.0	5.0	9496.5	5.6114029298	8.21012415589	13.926923888
chr16	2047652	2048063	chr16	2054607	2056663	"0,255,255"	5	chr16-chr16-1571	0.0	inf	7777.5	300.0	300.0	17.0198997282
chr16	11741538	11743791	chr16	11793993	11798633	"0,255,255"	11	chr16-chr16-1619	0.0	7.6153846153846159	53648.5	8.29106608035	17.3995105927	14.2904867175
chr16	19716471	19718345	chr16	19883367	19886640	"0,255,255"	9	chr16-chr16-1622	0.0	4.5	167595.5	5.13934197805	12.3326081655	18.9809348608
chr16	88763709	88764954	chr16	88784306	88785583	"0,255,255"	5	chr16-chr16-1661	0.0	4.2307692307692308	20613.0	5.13120831643	6.55643971181	12.4877640698
chr16	89816634	89817763	chr16	89825983	89828481	"0,255,255"	8	chr16-chr16-1666	0.0	3.7647058823529411	10033.5	9.20409853266	10.8274933933	22.0301630468
chr16	89216481	89219231	chr16	89509095	89509810	"0,255,255"	6	chr16-chr16-1678	0.0	6.0	291596.5	7.23040495383	11.2598573158	11.3687090875
chr16	71808848	71809296	chr16	71894872	71895926	"0,255,255"	10	chr16-chr16-168	0.0	7.6923076923076916	86327.0	7.20192671214	12.5125787662	13.7603219038
chr16	89331788	89333919	chr16	89508473	89509625	"0,255,255"	8	chr16-chr16-1684	0.0	5.333333333333333	176195.5	9.15839112746	14.4034651501	17.9980184649
chr16	71808830	71809147	chr16	71845739	71845998	"0,255,255"	7	chr16-chr16-169	0.0	4.8125	36880.0	5.65543680864	9.33432378447	12.4599465925
chr16	81035676	81036799	chr16	81075008	81077349	"0,255,255"	9	chr16-chr16-1691	0.0	6.1875	39941.0	7.75683732629	12.7851757864	17.5088694337
chr16	22195673	22196340	chr16	22296650	22297935	"0,255,255"	15	chr16-chr16-17	0.0	8.3333333333333339	101286.0	12.3290590269	23.3606748367	33.0142485901
chr16	72008457	72008816	chr16	72014126	72014190	"0,255,255"	6	chr16-chr16-170	0.0	inf	5521.5	300.0	300.0	18.5815219961
chr16	88662975	88665131	chr16	88704558	88707156	"0,255,255"	11	chr16-chr16-1702	0.0	4.8125	41804.0	5.65197859494	16.4194995593	12.0335110066
chr16	81004772	81007556	chr16	81035472	81037334	"0,255,255"	7	chr16-chr16-1728	0.0	3.1818181818181817	30239.0	6.99635064135	10.4544504766	10.0245622854
chr16	81444564	81447070	chr16	81469759	81470400	"0,255,255"	7	chr16-chr16-1753	0.0	7.0	24262.5	9.15133920051	13.5032066733	13.2363832867
chr16	71845699	71846127	chr16	71852665	71852974	"0,255,255"	5	chr16-chr16-176	0.0	3.75	6906.5	5.93069656683	9.08335086323	14.5288383095
